id,value,style,source,target,type
200,Object Component,shape=partialRectangle,null,null,data_base
201,Copyright,shape=partialRectangle,null,null,data_base
202,Object,shape=partialRectangle,null,null,data_base
203,Dams Manager,rounded=0,null,null,external_entity
204,Know Copyright For An Object Component,ellipse,null,null,process
205,Know Copyright For Object,ellipse,null,null,process
206,Expire Per Jurisdictional Copyright Statute,ellipse,null,null,process
208,,endArrow=classic,203,204,endArrow=classic
209,,endArrow=classic,203,205,endArrow=classic
210,,endArrow=classic,203,206,endArrow=classic
211,,endArrow=classic,204,206,endArrow=classic
212,Copyright,endArrow=classic,204,201,endArrow=classic
213,Object Component,endArrow=classic,204,200,endArrow=classic
214,Object,endArrow=classic,205,202,endArrow=classic
215,Copyright,endArrow=classic,205,201,endArrow=classic
216,Copyright,endArrow=classic,206,201,endArrow=classic
