id,value,style,source,target,type
200,Object,shape=partialRectangle,null,null,data_base
201,Repository,shape=partialRectangle,null,null,data_base
202,Collection,shape=partialRectangle,null,null,data_base
203,Useful Form,shape=partialRectangle,null,null,data_base
204,Title,shape=partialRectangle,null,null,data_base
205,Repository Manager,rounded=0,null,null,external_entity
206,Provide A Title In All Useful Forms For Object Component,ellipse,null,null,process
207,Provide A Title In All Useful Forms For Repository's Collections,ellipse,null,null,process
208,Provide A Title In All Useful Forms For Object,ellipse,null,null,process
210,,endArrow=classic,205,206,endArrow=classic
211,,endArrow=classic,205,207,endArrow=classic
212,,endArrow=classic,205,208,endArrow=classic
213,Useful Form,endArrow=classic,206,203,endArrow=classic
214,Title,endArrow=classic,206,204,endArrow=classic
215,Title,endArrow=classic,207,204,endArrow=classic
216,Useful Form,endArrow=classic,207,203,endArrow=classic
217,Collection,endArrow=classic,207,202,endArrow=classic
218,Object,endArrow=classic,208,200,endArrow=classic
219,Useful Form,endArrow=classic,208,203,endArrow=classic
220,Title,endArrow=classic,208,204,endArrow=classic
222,Repository,endArrow=classic,207,201,endArrow=classic
