id,value,style,source,target,type
200,Dam,shape=partialRectangle,null,null,data_base
201,Repository,shape=partialRectangle,null,null,data_base
202,Object,shape=partialRectangle,null,null,data_base
203,Content File,shape=partialRectangle,null,null,data_base
204,Repository Manager,rounded=0,null,null,external_entity
205,Know The Content Files In The Dams For Repository's Objects,ellipse,null,null,process
207,,endArrow=classic,204,205,endArrow=classic
208,Content File,endArrow=classic,205,203,endArrow=classic
209,Dam,endArrow=classic,205,200,endArrow=classic
210,Object,endArrow=classic,205,202,endArrow=classic
211,Repository,endArrow=classic,205,201,endArrow=classic
