id,value,style,source,target,type
200,Object,shape=partialRectangle,null,null,data_base
201,File,shape=partialRectangle,null,null,data_base
202,Content,shape=partialRectangle,null,null,data_base
203,Repository Manager,rounded=0,null,null,external_entity
204,Associate A Content File With An Object,ellipse,null,null,process
205,Associate A File With An Object Component,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Object,endArrow=classic,204,200,endArrow=classic
210,File,endArrow=classic,204,201,endArrow=classic
211,File,endArrow=classic,205,201,endArrow=classic
212,Content,endArrow=classic,204,202,endArrow=classic
