id,value,style,source,target,type
200,Name,shape=partialRectangle,null,null,data_base
201,Object,shape=partialRectangle,null,null,data_base
202,Collection,shape=partialRectangle,null,null,data_base
203,User,rounded=0,null,null,external_entity
204,Search For Collections By Name,ellipse,null,null,process
205,Search For Object,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Collection,endArrow=classic,204,202,endArrow=classic
210,Name,endArrow=classic,204,200,endArrow=classic
211,Object,endArrow=classic,205,201,endArrow=classic
