id,value,style,source,target,type
200,Object,shape=partialRectangle,null,null,data_base
201,Event,shape=partialRectangle,null,null,data_base
202,Repository,shape=partialRectangle,null,null,data_base
203,Content File,shape=partialRectangle,null,null,data_base
204,Repository Manager,rounded=0,null,null,external_entity
205,Know Any Event Occurred To A Content File For Any Of Repository's Objects,ellipse,null,null,process
207,,endArrow=classic,204,205,endArrow=classic
208,Event,endArrow=classic,205,201,endArrow=classic
209,Content File,endArrow=classic,205,203,endArrow=classic
210,Object,endArrow=classic,205,200,endArrow=classic
211,Repository,endArrow=classic,205,202,endArrow=classic
