id,value,style,source,target,type
200,Source Capture\nInformation,shape=partialRectangle,null,null,data_base
201,File,shape=partialRectangle,null,null,data_base
202,Dams Manager,rounded=0,null,null,external_entity
203,Indicate The Source Capture Information For A File Where Is Useful,ellipse,null,null,process
204,Do,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,Source Capture\nInformation,endArrow=classic,203,200,endArrow=classic
210,File,endArrow=classic,203,201,endArrow=classic
