id,value,style,source,target,type
3,Find images when i don't have any metadata,ellipse,null,null,process
200,Image,shape=partialRectangle,null,null,data_base
201,Archivist,rounded=0,null,null,external_entity
202,Search Images,ellipse,null,null,process
203,Uploading An Image,ellipse,null,null,process
205,,endArrow=classic,201,202,endArrow=classic
206,,endArrow=classic,201,203,endArrow=classic
207,Image,endArrow=classic,202,200,endArrow=classic
208,,endArrow=classic,203,202,endArrow=classic
209,Image,endArrow=classic,203,200,endArrow=classic
1000,,endArrow=classic,202,3,endArrow=classic
1001,Images,rounded=0,null,null,external_entity
1002,Images,endArrow=classic,3,1001,endArrow=classic
