id,value,style,source,target,type
200,Audio File,shape=partialRectangle,null,null,data_base
201,Web Browser,shape=partialRectangle,null,null,data_base
202,Video,shape=partialRectangle,null,null,data_base
203,Researcher,rounded=0,null,null,external_entity
204,Stream Audio Files In Web Browser,ellipse,null,null,process
205,Stream Video,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Audio File,endArrow=classic,204,200,endArrow=classic
210,Web Browser,endArrow=classic,204,201,endArrow=classic
211,Video,endArrow=classic,205,202,endArrow=classic
