id,value,style,source,target,type
200,Role,shape=partialRectangle,null,null,data_base
201,Right,shape=partialRectangle,null,null,data_base
202,User Group,shape=partialRectangle,null,null,data_base
203,Administrator,rounded=0,null,null,external_entity
204,Assign Rights To Role,ellipse,null,null,process
205,Assign Rights To User Groups,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Role,endArrow=classic,204,200,endArrow=classic
210,Right,endArrow=classic,204,201,endArrow=classic
211,Right,endArrow=classic,205,201,endArrow=classic
212,User Group,endArrow=classic,205,202,endArrow=classic
