id,value,style,source,target,type
200,Resource,shape=partialRectangle,null,null,data_base
201,"Keyboard ,\nBased Navigation",shape=partialRectangle,null,null,data_base
202,Object Hierarchy,shape=partialRectangle,null,null,data_base
203,Archivist,rounded=0,null,null,external_entity
204,Rearrange Digital Object Hierarchy,ellipse,null,null,process
205,"Rearrange The Resource Using Keyboard, Based Navigation",ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Object Hierarchy,endArrow=classic,204,202,endArrow=classic
210,Resource,endArrow=classic,205,200,endArrow=classic
211,"Keyboard ,\nBased Navigation",endArrow=classic,205,201,endArrow=classic
