id,value,style,source,target,type
200,Frontend Change,shape=partialRectangle,null,null,data_base
201,Enum List,shape=partialRectangle,null,null,data_base
202,User,rounded=0,null,null,external_entity
203,Managing Enum Lists,ellipse,null,null,process
204,Provided With Frontend Changes,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,Enum List,endArrow=classic,203,201,endArrow=classic
210,Frontend Change,endArrow=classic,204,200,endArrow=classic
