id,value,style,source,target,type
200,Date,shape=partialRectangle,null,null,data_base
201,Read,shape=partialRectangle,null,null,data_base
202,Subject,shape=partialRectangle,null,null,data_base
203,View,shape=partialRectangle,null,null,data_base
204,Accession,shape=partialRectangle,null,null,data_base
205,Extent,shape=partialRectangle,null,null,data_base
206,Resource,shape=partialRectangle,null,null,data_base
207,Archivist,rounded=0,null,null,external_entity
208,See Extent,ellipse,null,null,process
209,Edit Views For Accessions Before The List Of Subjects,ellipse,null,null,process
210,See Dates In The Read,ellipse,null,null,process
211,See Dates In,ellipse,null,null,process
212,Edit Views For Resource,ellipse,null,null,process
214,,endArrow=classic,207,208,endArrow=classic
215,,endArrow=classic,207,209,endArrow=classic
216,,endArrow=classic,207,210,endArrow=classic
217,,endArrow=classic,207,211,endArrow=classic
218,,endArrow=classic,207,212,endArrow=classic
219,Extent,endArrow=classic,208,205,endArrow=classic
220,View,endArrow=classic,209,203,endArrow=classic
221,Accession,endArrow=classic,209,204,endArrow=classic
222,Subject,endArrow=classic,209,202,endArrow=classic
223,Date,endArrow=classic,210,200,endArrow=classic
224,Read,endArrow=classic,210,201,endArrow=classic
225,,endArrow=classic,211,209,endArrow=classic
226,,endArrow=classic,211,212,endArrow=classic
227,Date,endArrow=classic,211,200,endArrow=classic
228,View,endArrow=classic,211,203,endArrow=classic
229,Resource,endArrow=classic,212,206,endArrow=classic
230,View,endArrow=classic,212,203,endArrow=classic
