id,value,style,source,target,type
200,Archival Description,shape=partialRectangle,null,null,data_base
201,"Aid ,\nRelated Datum",shape=partialRectangle,null,null,data_base
202,Administrative Datum,shape=partialRectangle,null,null,data_base
203,Level Resource,shape=partialRectangle,null,null,data_base
204,Archivist,rounded=0,null,null,external_entity
205,"Finding Add Administrative Data About The Archival Description Aid, Related Data To A Top Level Resource",ellipse,null,null,process
207,,endArrow=classic,204,205,endArrow=classic
208,Administrative Datum,endArrow=classic,205,202,endArrow=classic
209,Archival Description,endArrow=classic,205,200,endArrow=classic
210,"Aid ,\nRelated Datum",endArrow=classic,205,201,endArrow=classic
211,Level Resource,endArrow=classic,205,203,endArrow=classic
