id,value,style,source,target,type
200,Find Aid,shape=partialRectangle,null,null,data_base
201,Particular Collection,shape=partialRectangle,null,null,data_base
202,Resource,shape=partialRectangle,null,null,data_base
203,Researcher,rounded=0,null,null,external_entity
204,View A Finding Aid For Resource,ellipse,null,null,process
205,View A Finding Aid For A Particular Collection,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Resource,endArrow=classic,204,202,endArrow=classic
210,Find Aid,endArrow=classic,204,200,endArrow=classic
211,Find Aid,endArrow=classic,205,200,endArrow=classic
212,Particular Collection,endArrow=classic,205,201,endArrow=classic
