id,value,style,source,target,type
200,Moodboard,shape=partialRectangle,null,null,data_base
201,Nsf.Gov Website,shape=partialRectangle,null,null,data_base
202,Design Concept,shape=partialRectangle,null,null,data_base
203,Visualdesigner,rounded=0,null,null,external_entity
204,Create A Moodboard,ellipse,null,null,process
205,Aid With Visual Design Concepts For The Nsf.Gov Website,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,,endArrow=classic,204,205,endArrow=classic
210,Moodboard,endArrow=classic,204,200,endArrow=classic
211,Design Concept,endArrow=classic,205,202,endArrow=classic
212,Nsf.Gov Website,endArrow=classic,205,201,endArrow=classic
