id,value,style,source,target,type
200,Nsf,shape=partialRectangle,null,null,data_base
201,Editorial Plan,shape=partialRectangle,null,null,data_base
202,Content Type,shape=partialRectangle,null,null,data_base
203,Content Designer,rounded=0,null,null,external_entity
204,Develop A Better Understanding Of Editorial Plan,ellipse,null,null,process
205,Develop A Better Understanding Of Nsf's Content Types,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Editorial Plan,endArrow=classic,204,201,endArrow=classic
210,Content Type,endArrow=classic,205,202,endArrow=classic
212,Nsf,endArrow=classic,205,200,endArrow=classic
