id,value,style,source,target,type
200,Conjunction,shape=partialRectangle,null,null,data_base
201,New Cms,shape=partialRectangle,null,null,data_base
202,Level Strategy\nRecommendation,shape=partialRectangle,null,null,data_base
203,Nsf Employee,rounded=0,null,null,external_entity
204,Have High Level Strategy Recommendations,ellipse,null,null,process
205,Implement In Conjunction With The New Cms,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,,endArrow=classic,204,205,endArrow=classic
210,Level Strategy\nRecommendation,endArrow=classic,204,202,endArrow=classic
211,Conjunction,endArrow=classic,205,200,endArrow=classic
212,New Cms,endArrow=classic,205,201,endArrow=classic
