id,value,style,source,target,type
200,Publisher,shape=partialRectangle,null,null,data_base
201,Email,shape=partialRectangle,null,null,data_base
202,Owner,rounded=0,null,null,external_entity
203,Invite Someone,ellipse,null,null,process
204,Sign Up A Member Of Publisher,ellipse,null,null,process
205,Using Email,ellipse,null,null,process
206,Become A Member Of Publisher,ellipse,null,null,process
208,,endArrow=classic,202,203,endArrow=classic
209,,endArrow=classic,202,204,endArrow=classic
210,,endArrow=classic,202,205,endArrow=classic
211,,endArrow=classic,202,206,endArrow=classic
212,,endArrow=classic,203,205,endArrow=classic
213,Publisher,endArrow=classic,204,200,endArrow=classic
214,,endArrow=classic,205,204,endArrow=classic
215,,endArrow=classic,205,206,endArrow=classic
216,Email,endArrow=classic,205,201,endArrow=classic
217,Publisher,endArrow=classic,206,200,endArrow=classic
