id,value,style,source,target,type
200,Registry,shape=partialRectangle,null,null,data_base
201,Publish Command,shape=partialRectangle,null,null,data_base
202,Data Package,shape=partialRectangle,null,null,data_base
203,Publisher,rounded=0,null,null,external_entity
204,Use A Publish Command,ellipse,null,null,process
205,Update A Data Package Already Is In The Registry,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,,endArrow=classic,204,205,endArrow=classic
210,Publish Command,endArrow=classic,204,201,endArrow=classic
211,Data Package,endArrow=classic,205,202,endArrow=classic
212,Registry,endArrow=classic,205,200,endArrow=classic
