id,value,style,source,target,type
200,Cli,shape=partialRectangle,null,null,data_base
201,Publishing,shape=partialRectangle,null,null,data_base
202,Publisher,rounded=0,null,null,external_entity
203,Preview The Views Of,ellipse,null,null,process
204,Use Cli To Publishing,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,Cli,endArrow=classic,204,200,endArrow=classic
210,Publishing,endArrow=classic,204,201,endArrow=classic
