id,value,style,source,target,type
200,File,shape=partialRectangle,null,null,data_base
201,Project,shape=partialRectangle,null,null,data_base
202,Datapackage,shape=partialRectangle,null,null,data_base
203,Datapackages Requirement,shape=partialRectangle,null,null,data_base
204,Developer,rounded=0,null,null,external_entity
205,List All Datapackages Requirements For Project In The File,ellipse,null,null,process
206,Pin The Exact Versions Of Any Datapackage,ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,Datapackages Requirement,endArrow=classic,205,203,endArrow=classic
211,Project,endArrow=classic,205,201,endArrow=classic
212,File,endArrow=classic,205,200,endArrow=classic
213,Datapackage,endArrow=classic,206,202,endArrow=classic
