id,value,style,source,target,type
200,Tag,shape=partialRectangle,null,null,data_base
201,Publisher,rounded=0,null,null,external_entity
202,Overwrite A Tag,ellipse,null,null,process
203,A Tag Exists Try,ellipse,null,null,process
204,Warned,ellipse,null,null,process
206,,endArrow=classic,201,202,endArrow=classic
207,,endArrow=classic,201,203,endArrow=classic
208,,endArrow=classic,201,204,endArrow=classic
209,Tag,endArrow=classic,202,200,endArrow=classic
210,,endArrow=classic,203,202,endArrow=classic
211,,endArrow=classic,203,204,endArrow=classic
212,Tag,endArrow=classic,203,200,endArrow=classic
