id,value,style,source,target,type
3,Ensure all pre-hearing requirements are satisfied in time for the hearing.,ellipse,null,null,process
200,Requirement,shape=partialRectangle,null,null,data_base
201,Applicant,rounded=0,null,null,external_entity
202,Satisfy,ellipse,null,null,process
203,Hearing Requirements,ellipse,null,null,process
205,,endArrow=classic,201,202,endArrow=classic
206,,endArrow=classic,201,203,endArrow=classic
207,,endArrow=classic,202,203,endArrow=classic
208,Requirement,endArrow=classic,203,200,endArrow=classic
1000,,endArrow=classic,202,3,endArrow=classic
1001,Pre-hearing requirements,rounded=0,null,null,external_entity
1002,Pre-hearing requirements,endArrow=classic,3,1001,endArrow=classic
