id,value,style,source,target,type
200,Cornell,shape=partialRectangle,null,null,data_base
201,Topic,shape=partialRectangle,null,null,data_base
202,School,shape=partialRectangle,null,null,data_base
203,Date,shape=partialRectangle,null,null,data_base
204,Research,shape=partialRectangle,null,null,data_base
205,Department,shape=partialRectangle,null,null,data_base
206,Researcher,rounded=0,null,null,external_entity
207,Stay Up To Date On Research To A Given Topic At Cornell Including Those In School,ellipse,null,null,process
208,Stay Up To Date On Research To A Given Topic At Cornell Including Those In Other Departments,ellipse,null,null,process
210,,endArrow=classic,206,207,endArrow=classic
211,,endArrow=classic,206,208,endArrow=classic
212,School,endArrow=classic,207,202,endArrow=classic
213,Topic,endArrow=classic,207,201,endArrow=classic
214,Cornell,endArrow=classic,207,200,endArrow=classic
215,Date,endArrow=classic,207,203,endArrow=classic
216,Research,endArrow=classic,207,204,endArrow=classic
217,Date,endArrow=classic,208,203,endArrow=classic
218,Research,endArrow=classic,208,204,endArrow=classic
219,Topic,endArrow=classic,208,201,endArrow=classic
220,Cornell,endArrow=classic,208,200,endArrow=classic
221,Department,endArrow=classic,208,205,endArrow=classic
