id,value,style,source,target,type
200,Google,shape=partialRectangle,null,null,data_base
201,Repository,shape=partialRectangle,null,null,data_base
202,Library,shape=partialRectangle,null,null,data_base
203,Item,shape=partialRectangle,null,null,data_base
204,Discovery System,shape=partialRectangle,null,null,data_base
205,Researcher,rounded=0,null,null,external_entity
206,Discover Items In The Repository Through The Library's Discovery System,ellipse,null,null,process
207,Discover Items In The Repository Through Google,ellipse,null,null,process
209,,endArrow=classic,205,206,endArrow=classic
210,,endArrow=classic,205,207,endArrow=classic
211,Item,endArrow=classic,206,203,endArrow=classic
212,Repository,endArrow=classic,206,201,endArrow=classic
213,Discovery System,endArrow=classic,206,204,endArrow=classic
214,Google,endArrow=classic,207,200,endArrow=classic
215,Repository,endArrow=classic,207,201,endArrow=classic
216,Item,endArrow=classic,207,203,endArrow=classic
217,Library,endArrow=classic,206,202,endArrow=classic
