id,value,style,source,target,type
200,Variety,shape=partialRectangle,null,null,data_base
201,Media File,shape=partialRectangle,null,null,data_base
202,Platform,shape=partialRectangle,null,null,data_base
203,"Text ,\nBased Format",shape=partialRectangle,null,null,data_base
204,Administrator,rounded=0,null,null,external_entity
205,Have A Platform Support A Variety Of Media File,ellipse,null,null,process
206,"Have A Platform Support A Variety Of Text, Based Format",ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,Platform,endArrow=classic,205,202,endArrow=classic
211,Variety,endArrow=classic,205,200,endArrow=classic
212,Media File,endArrow=classic,205,201,endArrow=classic
213,"Text ,\nBased Format",endArrow=classic,206,203,endArrow=classic
214,Variety,endArrow=classic,206,200,endArrow=classic
215,Platform,endArrow=classic,206,202,endArrow=classic
