id,value,style,source,target,type
200,Record,shape=partialRectangle,null,null,data_base
201,Item,shape=partialRectangle,null,null,data_base
202,Mechanism,shape=partialRectangle,null,null,data_base
203,Data Curator,rounded=0,null,null,external_entity
204,Have A Mechanism,ellipse,null,null,process
205,Allow For Records For Items Not Do Need,ellipse,null,null,process
206,Stored,ellipse,null,null,process
208,,endArrow=classic,203,204,endArrow=classic
209,,endArrow=classic,203,205,endArrow=classic
210,,endArrow=classic,203,206,endArrow=classic
211,,endArrow=classic,204,205,endArrow=classic
212,Mechanism,endArrow=classic,204,202,endArrow=classic
213,,endArrow=classic,205,206,endArrow=classic
214,Record,endArrow=classic,205,200,endArrow=classic
215,Item,endArrow=classic,205,201,endArrow=classic
