id,value,style,source,target,type
4,Create a permanent digital archive for the scholarship of my institution,ellipse,null,null,process
200,Rot,shape=partialRectangle,null,null,data_base
201,Law School,shape=partialRectangle,null,null,data_base
202,"Library , Staff Member",rounded=0,null,null,external_entity
203,Using Sustainable Links Not Succumb,ellipse,null,null,process
204,Preserve The Scholarship Of The Law School,ellipse,null,null,process
205,Link Rot,ellipse,null,null,process
207,,endArrow=classic,202,203,endArrow=classic
208,,endArrow=classic,202,203,endArrow=classic
209,,endArrow=classic,202,204,endArrow=classic
210,,endArrow=classic,202,205,endArrow=classic
211,,endArrow=classic,203,204,endArrow=classic
212,,endArrow=classic,203,205,endArrow=classic
213,Law School,endArrow=classic,204,201,endArrow=classic
214,Rot,endArrow=classic,205,200,endArrow=classic
1000,,endArrow=classic,204,4,endArrow=classic
1001,Institution,rounded=0,null,null,external_entity
1002,Institution,endArrow=classic,4,1001,endArrow=classic
