id,value,style,source,target,type
200,Institution,shape=partialRectangle,null,null,data_base
201,Asset,shape=partialRectangle,null,null,data_base
202,Deposit,shape=partialRectangle,null,null,data_base
203,Asset Manager,rounded=0,null,null,external_entity
204,What Is To The Institution At The Time Of Deposit,ellipse,null,null,process
205,Know,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Asset,endArrow=classic,204,201,endArrow=classic
210,Institution,endArrow=classic,204,200,endArrow=classic
211,Deposit,endArrow=classic,204,202,endArrow=classic
212,,endArrow=classic,205,204,endArrow=classic
