id,value,style,source,target,type
200,Dataset,shape=partialRectangle,null,null,data_base
201,Report,shape=partialRectangle,null,null,data_base
202,Db,rounded=0,null,null,external_entity
203,Ir Administrator,rounded=0,null,null,external_entity
204,Unpublish A Report,ellipse,null,null,process
205,Unpublish Dataset,ellipse,null,null,process
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,202,205,endArrow=classic
209,,endArrow=classic,203,204,endArrow=classic
210,,endArrow=classic,203,205,endArrow=classic
211,Report,endArrow=classic,204,201,endArrow=classic
212,Dataset,endArrow=classic,205,200,endArrow=classic
