id,value,style,source,target,type
200,Email Address,shape=partialRectangle,null,null,data_base
201,Etc,shape=partialRectangle,null,null,data_base
202,Password,shape=partialRectangle,null,null,data_base
203,Purpose,shape=partialRectangle,null,null,data_base
204,Subscription,shape=partialRectangle,null,null,data_base
205,Account,shape=partialRectangle,null,null,data_base
206,Closing,shape=partialRectangle,null,null,data_base
207,Patron,shape=partialRectangle,null,null,data_base
208,Db,rounded=0,null,null,external_entity
209,Ir Administrator,rounded=0,null,null,external_entity
210,"Viewing, Changing, Resetting, Changing Administrate Accounts For Purpose Of Accounts Subscriptions Subscriptions Passwords Etc",ellipse,null,null,process
211,"Viewing, Changing, Resetting, Changing Administrate Patron Accounts For Purpose Of Closing Accounts Subscriptions Subscriptions Passwords Email Address",ellipse,null,null,process
213,,endArrow=classic,208,210,endArrow=classic
214,,endArrow=classic,208,211,endArrow=classic
215,,endArrow=classic,209,210,endArrow=classic
216,,endArrow=classic,209,211,endArrow=classic
217,Etc,endArrow=classic,210,201,endArrow=classic
218,Account,endArrow=classic,210,205,endArrow=classic
219,Password,endArrow=classic,210,202,endArrow=classic
220,Purpose,endArrow=classic,210,203,endArrow=classic
221,Subscription,endArrow=classic,210,204,endArrow=classic
222,Purpose,endArrow=classic,211,203,endArrow=classic
223,Subscription,endArrow=classic,211,204,endArrow=classic
224,Password,endArrow=classic,211,202,endArrow=classic
225,Email Address,endArrow=classic,211,200,endArrow=classic
226,Account,endArrow=classic,211,205,endArrow=classic
228,Closing,endArrow=classic,211,206,endArrow=classic
230,Patron,endArrow=classic,211,207,endArrow=classic
