id,value,style,source,target,type
200,Personal Account,shape=partialRectangle,null,null,data_base
201,Access,shape=partialRectangle,null,null,data_base
202,Authorized Function,shape=partialRectangle,null,null,data_base
203,Db,rounded=0,null,null,external_entity
204,Ir Administrator,rounded=0,null,null,external_entity
205,Login To Personal Account With Access To Authorized Functions,ellipse,null,null,process
207,,endArrow=classic,203,205,endArrow=classic
208,,endArrow=classic,204,205,endArrow=classic
209,Personal Account,endArrow=classic,205,200,endArrow=classic
210,Access,endArrow=classic,205,201,endArrow=classic
211,Authorized Function,endArrow=classic,205,202,endArrow=classic
