id,value,style,source,target,type
200,Content,shape=partialRectangle,null,null,data_base
201,Metadata,shape=partialRectangle,null,null,data_base
202,Repository,shape=partialRectangle,null,null,data_base
203,Robust Manner,shape=partialRectangle,null,null,data_base
204,"Library , Staff Member",rounded=0,null,null,external_entity
205,Preserve The Metadata Within The Repository,ellipse,null,null,process
206,Preserve The Content In A Robust Manner,ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,Metadata,endArrow=classic,205,201,endArrow=classic
211,Repository,endArrow=classic,205,202,endArrow=classic
212,Content,endArrow=classic,206,200,endArrow=classic
213,Robust Manner,endArrow=classic,206,203,endArrow=classic
