id,value,style,source,target,type
200,Name,shape=partialRectangle,null,null,data_base
201,Partial,shape=partialRectangle,null,null,data_base
202,Email,shape=partialRectangle,null,null,data_base
203,Db,rounded=0,null,null,external_entity
204,Ir Administrator,rounded=0,null,null,external_entity
205,Use Partial,ellipse,null,null,process
206,Use,ellipse,null,null,process
207,Search For,ellipse,null,null,process
208,Use Full Email,ellipse,null,null,process
209,Use Name,ellipse,null,null,process
211,,endArrow=classic,203,205,endArrow=classic
212,,endArrow=classic,203,206,endArrow=classic
213,,endArrow=classic,203,207,endArrow=classic
214,,endArrow=classic,203,207,endArrow=classic
215,,endArrow=classic,203,208,endArrow=classic
216,,endArrow=classic,203,209,endArrow=classic
217,,endArrow=classic,204,205,endArrow=classic
218,,endArrow=classic,204,206,endArrow=classic
219,,endArrow=classic,204,207,endArrow=classic
220,,endArrow=classic,204,207,endArrow=classic
221,,endArrow=classic,204,208,endArrow=classic
222,,endArrow=classic,204,209,endArrow=classic
223,Partial,endArrow=classic,205,201,endArrow=classic
224,,endArrow=classic,207,205,endArrow=classic
225,,endArrow=classic,207,206,endArrow=classic
226,,endArrow=classic,207,208,endArrow=classic
227,Email,endArrow=classic,208,202,endArrow=classic
228,Name,endArrow=classic,209,200,endArrow=classic
