id,value,style,source,target,type
200,Quick Response,shape=partialRectangle,null,null,data_base
201,Reasonable Resolution,shape=partialRectangle,null,null,data_base
202,Tech Support\nIssue,shape=partialRectangle,null,null,data_base
203,"Library , Staff Member",rounded=0,null,null,external_entity
204,Receive A Reasonable Resolution To Tech Support Issues,ellipse,null,null,process
205,Receive A Quick Response,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Reasonable Resolution,endArrow=classic,204,201,endArrow=classic
210,Tech Support\nIssue,endArrow=classic,204,202,endArrow=classic
211,Quick Response,endArrow=classic,205,200,endArrow=classic
