id,value,style,source,target,type
200,Dataset,shape=partialRectangle,null,null,data_base
201,Report,shape=partialRectangle,null,null,data_base
202,Viewable,shape=partialRectangle,null,null,data_base
203,Db,rounded=0,null,null,external_entity
204,Ir Administrator,rounded=0,null,null,external_entity
205,Mark Report,ellipse,null,null,process
206,Mark Dataset,ellipse,null,null,process
207,Mark Dataset Viewable To,ellipse,null,null,process
208,Not Emailed,ellipse,null,null,process
210,,endArrow=classic,203,205,endArrow=classic
211,,endArrow=classic,203,206,endArrow=classic
212,,endArrow=classic,203,207,endArrow=classic
213,,endArrow=classic,204,205,endArrow=classic
214,,endArrow=classic,204,206,endArrow=classic
215,,endArrow=classic,204,207,endArrow=classic
216,Report,endArrow=classic,205,201,endArrow=classic
217,Dataset,endArrow=classic,206,200,endArrow=classic
218,Viewable,endArrow=classic,207,202,endArrow=classic
219,Dataset,endArrow=classic,207,200,endArrow=classic
