id,value,style,source,target,type
200,Supplementary File,shape=partialRectangle,null,null,data_base
201,Dataset,shape=partialRectangle,null,null,data_base
202,Etc,shape=partialRectangle,null,null,data_base
203,Slideshow,shape=partialRectangle,null,null,data_base
204,"Library , Staff Member",rounded=0,null,null,external_entity
205,Include Supplementary Files Such As Datasets,ellipse,null,null,process
206,Include Supplementary Files Such As Etc,ellipse,null,null,process
207,Include Supplementary Files Such As Slideshow,ellipse,null,null,process
209,,endArrow=classic,204,205,endArrow=classic
210,,endArrow=classic,204,206,endArrow=classic
211,,endArrow=classic,204,207,endArrow=classic
212,Supplementary File,endArrow=classic,205,200,endArrow=classic
213,Dataset,endArrow=classic,205,201,endArrow=classic
214,Etc,endArrow=classic,206,202,endArrow=classic
215,Supplementary File,endArrow=classic,206,200,endArrow=classic
216,Slideshow,endArrow=classic,207,203,endArrow=classic
217,Supplementary File,endArrow=classic,207,200,endArrow=classic
