id,value,style,source,target,type
200,Feature,shape=partialRectangle,null,null,data_base
201,Tracking,shape=partialRectangle,null,null,data_base
202,Robust Searching,shape=partialRectangle,null,null,data_base
203,Patron Account,shape=partialRectangle,null,null,data_base
204,Db,rounded=0,null,null,external_entity
205,Ir Administrator,rounded=0,null,null,external_entity
206,Have Tracking Features For Existing Patron Accounts,ellipse,null,null,process
207,Create,ellipse,null,null,process
208,Have Robust Searching,ellipse,null,null,process
209,Have Tracking Features For,ellipse,null,null,process
211,,endArrow=classic,204,206,endArrow=classic
212,,endArrow=classic,204,207,endArrow=classic
213,,endArrow=classic,204,208,endArrow=classic
214,,endArrow=classic,204,209,endArrow=classic
215,,endArrow=classic,205,206,endArrow=classic
216,,endArrow=classic,205,207,endArrow=classic
217,,endArrow=classic,205,208,endArrow=classic
218,,endArrow=classic,205,209,endArrow=classic
219,Tracking,endArrow=classic,206,201,endArrow=classic
220,Robust Searching,endArrow=classic,208,202,endArrow=classic
221,,endArrow=classic,209,207,endArrow=classic
222,Tracking,endArrow=classic,209,201,endArrow=classic
223,Feature,endArrow=classic,206,200,endArrow=classic
224,Patron Account,endArrow=classic,206,203,endArrow=classic
