id,value,style,source,target,type
200,Behalf,shape=partialRectangle,null,null,data_base
201,Author,shape=partialRectangle,null,null,data_base
202,Material,shape=partialRectangle,null,null,data_base
203,Repository,shape=partialRectangle,null,null,data_base
204,"Library , Staff Member",rounded=0,null,null,external_entity
205,Upload Material To The Repository On The Author's Behalf,ellipse,null,null,process
207,,endArrow=classic,204,205,endArrow=classic
208,Material,endArrow=classic,205,202,endArrow=classic
209,Repository,endArrow=classic,205,203,endArrow=classic
210,Behalf,endArrow=classic,205,200,endArrow=classic
211,Author,endArrow=classic,205,201,endArrow=classic
