id,value,style,source,target,type
2,Control how my work is presented,ellipse,null,null,process
200,Collection Sort,shape=partialRectangle,null,null,data_base
201,Item,shape=partialRectangle,null,null,data_base
202,Control,shape=partialRectangle,null,null,data_base
203,Collection Contents\nList,shape=partialRectangle,null,null,data_base
204,"Cornell , Faculty Member",rounded=0,null,null,external_entity
205,Have Some Control Over Items Within Collection Sort How Collection Contents Lists,ellipse,null,null,process
207,,endArrow=classic,204,205,endArrow=classic
208,Control,endArrow=classic,205,202,endArrow=classic
209,Collection Contents\nList,endArrow=classic,205,203,endArrow=classic
210,Collection Sort,endArrow=classic,205,200,endArrow=classic
211,Item,endArrow=classic,205,201,endArrow=classic
1000,,endArrow=classic,205,2,endArrow=classic
1001,Work,rounded=0,null,null,external_entity
1002,Work,endArrow=classic,2,1001,endArrow=classic
