id,value,style,source,target,type
200,Old Format,shape=partialRectangle,null,null,data_base
201,Content,shape=partialRectangle,null,null,data_base
202,Multiple Format,shape=partialRectangle,null,null,data_base
203,Lotus Work,shape=partialRectangle,null,null,data_base
204,Patron,rounded=0,null,null,external_entity
205,Upload Content In Multiple Formats Including Old Formats Such As Lotus Works,ellipse,null,null,process
206,View Content In Multiple Formats Including Old Formats Such As Lotus Works,ellipse,null,null,process
208,,endArrow=classic,204,206,endArrow=classic
209,Lotus Work,endArrow=classic,205,203,endArrow=classic
210,Old Format,endArrow=classic,205,200,endArrow=classic
211,Multiple Format,endArrow=classic,205,202,endArrow=classic
212,Content,endArrow=classic,205,201,endArrow=classic
213,Content,endArrow=classic,206,201,endArrow=classic
214,Multiple Format,endArrow=classic,206,202,endArrow=classic
215,Old Format,endArrow=classic,206,200,endArrow=classic
216,Lotus Work,endArrow=classic,206,203,endArrow=classic
