id,value,style,source,target,type
200,Dataset Release\nCalendar,shape=partialRectangle,null,null,data_base
201,Calendar,shape=partialRectangle,null,null,data_base
202,Report,shape=partialRectangle,null,null,data_base
203,Patron,rounded=0,null,null,external_entity
204,Load Into Own Calendar,ellipse,null,null,process
205,Download Report,ellipse,null,null,process
206,Download Dataset Release Calendar,ellipse,null,null,process
208,,endArrow=classic,203,204,endArrow=classic
209,,endArrow=classic,203,205,endArrow=classic
210,,endArrow=classic,203,206,endArrow=classic
211,Calendar,endArrow=classic,204,201,endArrow=classic
212,,endArrow=classic,205,204,endArrow=classic
213,Report,endArrow=classic,205,202,endArrow=classic
214,Dataset Release\nCalendar,endArrow=classic,206,200,endArrow=classic
