id,value,style,source,target,type
3,Find what they're looking for,ellipse,null,null,process
200,Venue,shape=partialRectangle,null,null,data_base
201,Administrator,rounded=0,null,null,external_entity
202,Create Venues,ellipse,null,null,process
203,Maintain Venues,ellipse,null,null,process
205,,endArrow=classic,201,202,endArrow=classic
206,,endArrow=classic,201,203,endArrow=classic
207,Venue,endArrow=classic,202,200,endArrow=classic
208,Venue,endArrow=classic,203,200,endArrow=classic
1000,,endArrow=classic,203,3,endArrow=classic
1001,Location details,rounded=0,null,null,external_entity
1002,Location details,endArrow=classic,3,1001,endArrow=classic
