id,value,style,source,target,type
200,Info,shape=partialRectangle,null,null,data_base
201,Trainer,shape=partialRectangle,null,null,data_base
202,Website,shape=partialRectangle,null,null,data_base
203,Update,shape=partialRectangle,null,null,data_base
204,Trainingcoordinator,rounded=0,null,null,external_entity
205,Email The Trainers Once From The Website For Update,ellipse,null,null,process
206,Email The Trainers Once From The Website For Info,ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,Update,endArrow=classic,205,203,endArrow=classic
211,Trainer,endArrow=classic,205,201,endArrow=classic
212,Website,endArrow=classic,205,202,endArrow=classic
213,Trainer,endArrow=classic,206,201,endArrow=classic
214,Website,endArrow=classic,206,202,endArrow=classic
215,Info,endArrow=classic,206,200,endArrow=classic
