id,value,style,source,target,type
2,Encourage participation,ellipse,null,null,process
200,Agenda,shape=partialRectangle,null,null,data_base
201,Summit,shape=partialRectangle,null,null,data_base
202,Summit Coordinator,rounded=0,null,null,external_entity
203,List An Agenda For Summit,ellipse,null,null,process
205,,endArrow=classic,202,203,endArrow=classic
206,Agenda,endArrow=classic,203,200,endArrow=classic
207,Summit,endArrow=classic,203,201,endArrow=classic
1000,,endArrow=classic,203,2,endArrow=classic
1001,Feedback,rounded=0,null,null,external_entity
1002,Feedback,endArrow=classic,2,1001,endArrow=classic
