id,value,style,source,target,type
200,Summit,shape=partialRectangle,null,null,data_base
201,Event,shape=partialRectangle,null,null,data_base
202,Training,shape=partialRectangle,null,null,data_base
203,Sponsor,shape=partialRectangle,null,null,data_base
204,Anonymoususer,rounded=0,null,null,external_entity
205,See Training,ellipse,null,null,process
206,See Summit,ellipse,null,null,process
207,See All Events That A Sponsor Is Sponsoring,ellipse,null,null,process
209,,endArrow=classic,204,205,endArrow=classic
210,,endArrow=classic,204,206,endArrow=classic
211,,endArrow=classic,204,207,endArrow=classic
212,Training,endArrow=classic,205,202,endArrow=classic
213,Summit,endArrow=classic,206,200,endArrow=classic
214,Event,endArrow=classic,207,201,endArrow=classic
215,Sponsor,endArrow=classic,207,203,endArrow=classic
