id,value,style,source,target,type
200,Job,shape=partialRectangle,null,null,data_base
201,Sponsor,shape=partialRectangle,null,null,data_base
202,Sponsorship Person,shape=partialRectangle,null,null,data_base
203,Anonymoususer,rounded=0,null,null,external_entity
204,Posting Jobs As A Sponsor,ellipse,null,null,process
205,Learn,ellipse,null,null,process
206,Contact Jobs As A Sponsor The Sponsorship Person,ellipse,null,null,process
208,,endArrow=classic,203,204,endArrow=classic
209,,endArrow=classic,203,205,endArrow=classic
210,,endArrow=classic,204,205,endArrow=classic
211,Job,endArrow=classic,204,200,endArrow=classic
212,Sponsor,endArrow=classic,204,201,endArrow=classic
213,,endArrow=classic,206,205,endArrow=classic
214,Sponsorship Person,endArrow=classic,206,202,endArrow=classic
215,Job,endArrow=classic,206,200,endArrow=classic
216,Sponsor,endArrow=classic,206,201,endArrow=classic
