id,value,style,source,target,type
200,Page,shape=partialRectangle,null,null,data_base
201,Intro Section,shape=partialRectangle,null,null,data_base
202,Training,shape=partialRectangle,null,null,data_base
203,Anonymoususer,rounded=0,null,null,external_entity
204,Have A Training Landing Page With An Intro Section,ellipse,null,null,process
205,Have A Page With A List Of All Training Offerings,ellipse,null,null,process
206,Promote Call For Trainings,ellipse,null,null,process
208,,endArrow=classic,203,204,endArrow=classic
209,,endArrow=classic,203,205,endArrow=classic
210,,endArrow=classic,203,206,endArrow=classic
211,Intro Section,endArrow=classic,204,201,endArrow=classic
212,Page,endArrow=classic,204,200,endArrow=classic
213,Page,endArrow=classic,205,200,endArrow=classic
214,Training,endArrow=classic,206,202,endArrow=classic
