id,value,style,source,target,type
200,Clear Map,shape=partialRectangle,null,null,data_base
201,Room,shape=partialRectangle,null,null,data_base
202,Building,shape=partialRectangle,null,null,data_base
203,Attendee,rounded=0,null,null,external_entity
204,Have A Very Clear Map The Buildings Where Are,ellipse,null,null,process
205,Have A Very Clear Map Room Where Are,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Clear Map,endArrow=classic,204,200,endArrow=classic
210,Building,endArrow=classic,204,202,endArrow=classic
211,Room,endArrow=classic,205,201,endArrow=classic
212,Clear Map,endArrow=classic,205,200,endArrow=classic
