id,value,style,source,target,type
200,Attendee,shape=partialRectangle,null,null,data_base
201,Registration Status,shape=partialRectangle,null,null,data_base
202,Admin View,shape=partialRectangle,null,null,data_base
203,Trainingcoordinator,rounded=0,null,null,external_entity
204,Track Registration Status For Each Attendee,ellipse,null,null,process
205,Have An Admin View Helps,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Registration Status,endArrow=classic,204,201,endArrow=classic
210,Attendee,endArrow=classic,204,200,endArrow=classic
211,,endArrow=classic,205,204,endArrow=classic
212,Admin View,endArrow=classic,205,202,endArrow=classic
